Partner_transaction_id,Amount,Rmb_amount,Fee,Settlement,Rmb_settlement,Currency,Rate,Payment_time,Settlement_time,Type,Status,Stem_from,Remarks
143484107183973074	,13.89	,87.28	,4.42	,9.47	,59.52	,USD,6.28530000	,2018-04-01 21:03:20,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
143568160445687588	,12.11	,76.09	,3.70	,8.41	,52.86	,USD,6.28530000	,2018-04-01 22:21:43,2018-04-23 12:36:00,P,L,T,美国进口gracelandfruit蓝莓蔓越莓纯果干夹心黑巧克力豆150g/罐
143598204815373184	,13.89	,87.28	,4.42	,9.47	,59.52	,USD,6.28530000	,2018-04-01 23:38:54,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
143569647914782071	,13.89	,87.28	,4.42	,9.47	,59.52	,USD,6.28530000	,2018-04-02 01:41:59,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
143702438871421301	,47.36	,297.65	,9.38	,37.98	,238.72	,USD,6.28530000	,2018-04-02 07:03:56,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙 等多件
130782878575070243	,13.89	,87.28	,1.87	,12.02	,75.55	,USD,6.28530000	,2018-04-02 10:12:44,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
144021342051908074	,13.89	,87.28	,4.42	,9.47	,59.51	,USD,6.28390000	,2018-04-02 21:28:50,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
144676054222229008	,29.84	,187.99	,4.00	,25.84	,162.77	,USD,6.29900000	,2018-04-04 17:01:34,2018-04-23 12:36:00,P,L,T,gracelandfruit美国原装进口樱桃果干1kg 无添加健康零食
131960250849516234	,19.32	,122.04	,2.75	,16.57	,104.65	,USD,6.31540000	,2018-04-05 20:23:33,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
145193493047944421	,47.51	,300.03	,6.71	,40.80	,257.67	,USD,6.31540000	,2018-04-06 20:18:57,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食 等多件
145868307250053093	,19.32	,122.04	,5.28	,14.04	,88.67	,USD,6.31520000	,2018-04-07 15:37:01,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
145542988394674802	,20.91	,132.04	,2.80	,18.11	,114.37	,USD,6.31520000	,2018-04-07 20:59:07,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
146064361699759987	,12.24	,77.28	,1.81	,10.43	,65.87	,USD,6.31520000	,2018-04-08 06:53:43,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
145747500842634202	,19.32	,122.04	,2.75	,16.57	,104.65	,USD,6.31540000	,2018-04-08 14:27:58,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
132726497014725041	,30.14	,190.37	,5.70	,24.44	,154.35	,USD,6.31540000	,2018-04-08 16:09:30,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食
145784992057283301	,30.14	,190.37	,5.70	,24.44	,154.35	,USD,6.31540000	,2018-04-08 16:13:27,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食
145760353583437626	,30.14	,190.37	,8.23	,21.91	,138.37	,USD,6.31540000	,2018-04-08 16:36:47,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食
133061071818413359	,19.32	,122.04	,2.75	,16.57	,104.65	,USD,6.31580000	,2018-04-09 12:52:10,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
125066313943369438	,-1.11	,-7.02	,-0.10	,-1.01	,-6.39	,USD,6.3304	,2018-04-09 12:57:09,2018-04-23 12:36:00,R,L,T,美国原装进口gracelandfruit天然整粒纯果干夹心巧克力150g/罐 等多件
133150867307665840	,27.64	,174.56	,3.71	,23.93	,151.14	,USD,6.31580000	,2018-04-09 17:22:01,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
142422164663386103	,-1.59	,-10.00	,-0.05	,-1.54	,-9.72	,USD,6.3088	,2018-04-09 17:44:47,2018-04-23 12:36:00,R,L,T,美国进口蓝莓果干141.7克*3包组合
133009996455753944	,33.31	,210.37	,4.47	,28.84	,182.15	,USD,6.31580000	,2018-04-09 18:13:06,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食
146281629017375912	,30.14	,190.37	,4.37	,25.77	,162.76	,USD,6.31580000	,2018-04-10 09:07:28,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食
146656325046328927	,37.07	,234.08	,5.47	,31.60	,199.54	,USD,6.31440000	,2018-04-10 19:43:10,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
146683793740770504	,19.33	,122.04	,2.75	,16.58	,104.69	,USD,6.31440000	,2018-04-10 20:36:01,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
147057201837626014	,13.87	,87.28	,1.86	,12.01	,75.58	,USD,6.29340000	,2018-04-11 16:36:14,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
147394615279055580	,51.23	,322.41	,7.21	,44.02	,277.04	,USD,6.29340000	,2018-04-12 08:30:55,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食 等多件
134233879831685038	,19.43	,122.04	,5.32	,14.11	,88.63	,USD,6.28140000	,2018-04-12 17:14:24,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
134190561508183358	,19.43	,122.04	,2.77	,16.66	,104.65	,USD,6.28140000	,2018-04-12 19:51:20,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
147742192466033709	,13.85	,87.28	,4.40	,9.45	,59.56	,USD,6.30220000	,2018-04-13 14:35:22,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
134617366974023530	,30.21	,190.37	,4.38	,25.83	,162.79	,USD,6.30220000	,2018-04-13 23:29:09,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干果脯蜜饯1kg袋装休闲零食烘焙
148413588537085899	,12.09	,76.09	,1.62	,10.47	,65.92	,USD,6.29580000	,2018-04-14 14:13:45,2018-04-23 12:36:00,P,L,T,美国进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食150g
148450887218029985	,19.38	,122.04	,5.30	,14.08	,88.64	,USD,6.29580000	,2018-04-14 17:26:29,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
148510303369171571	,29.86	,187.99	,4.01	,25.85	,162.75	,USD,6.29580000	,2018-04-14 20:18:06,2018-04-23 12:36:00,P,L,T,gracelandfruit美国原装进口樱桃果干1kg 无添加健康零食
148446505411447613	,19.38	,122.04	,5.30	,14.08	,88.64	,USD,6.29580000	,2018-04-15 17:15:24,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
148597117424208505	,30.24	,190.37	,6.92	,23.32	,146.82	,USD,6.29580000	,2018-04-16 07:09:25,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干果脯蜜饯1kg袋装休闲零食烘焙
149034491097885273	,30.24	,190.37	,4.38	,25.86	,162.81	,USD,6.29580000	,2018-04-16 08:08:51,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蓝莓果干果脯蜜饯1kg袋装休闲零食烘焙
149104992171928178	,27.73	,174.56	,3.73	,24.00	,151.10	,USD,6.29580000	,2018-04-16 09:30:15,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙
135278389313322038	,35.37	,222.68	,7.28	,28.09	,176.85	,USD,6.29580000	,2018-04-16 11:08:20,2018-04-23 12:36:00,P,L,T,gracelandfruit美国进口芒果混合果干橙皮混合果干454克*2包组合
149210944134932867	,26.10	,164.08	,8.18	,17.92	,112.64	,USD,6.28580000	,2018-04-16 13:24:39,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
135353344753924140	,19.42	,122.04	,2.76	,16.66	,104.72	,USD,6.28580000	,2018-04-16 18:44:33,2018-04-23 12:36:00,P,L,T,gracelandfruit整粒蔓越莓果干1kg 美国进口烘焙零食
149326152900831706	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:02,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135979035927831746	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:05,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135882545822798234	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:05,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149326208957899916	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:05,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149959636656375996	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:06,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149302913582816229	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:08,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149918366231012389	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:08,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149958824857818773	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:08,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135980211111819133	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:08,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149482534318536500	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135824332930811936	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149303781191962313	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135883553109503251	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149960644309380289	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149960756353975869	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:10,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149958460978921280	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:11,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149958516996359387	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:11,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135924910718897353	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:11,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135924994519007146	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:11,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149482450537247526	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:12,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149303725112252921	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:12,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135825872035184549	,9.38	,59.00	,1.39	,7.99	,50.24	,USD,6.28790000	,2018-04-18 10:00:13,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149916994758840993	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:13,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149326964725385815	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:13,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149918338295735274	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:14,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149302521897671129	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:14,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135925806006430857	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:14,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149327076558143312	,9.38	,59.00	,1.39	,7.99	,50.24	,USD,6.28790000	,2018-04-18 10:00:14,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149908175442627260	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:15,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149327496149883117	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:16,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149304061178896025	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:16,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135925666215496450	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:17,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135883413313286049	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:17,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149918254420649594	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:18,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149481638824964309	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:18,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135883581234223148	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:19,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149960504456791494	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:19,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149303501466818405	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:20,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149482618453172807	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:21,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149326852733090924	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:22,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149327468306873602	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:22,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149326516951555015	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:22,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
135925414338372430	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:23,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149960448541274060	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:23,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149632755522674617	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:24,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149958992974227080	,8.59	,54.00	,3.81	,4.78	,30.06	,USD,6.28790000	,2018-04-18 10:00:24,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149302689912802224	,9.38	,59.00	,1.39	,7.99	,50.24	,USD,6.28790000	,2018-04-18 10:00:24,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149917022995478997	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:26,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135924798923104549	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:26,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149482394566439505	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:26,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149959608904729176	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:27,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135882993644318545	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:27,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135980799017829345	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:28,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149904113082970897	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:28,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149633455008937418	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:28,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g 等多件
149962212065998277	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:29,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149909155112320772	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:29,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135882573958186934	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:29,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149917302774660787	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:31,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135884085047191034	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:31,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135980547428804257	,9.38	,59.00	,1.39	,7.99	,50.24	,USD,6.28790000	,2018-04-18 10:00:31,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135825256655679747	,9.38	,59.00	,1.81	,7.57	,47.60	,USD,6.28790000	,2018-04-18 10:00:32,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149918842332441295	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:35,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149961680263488068	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:35,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135979847790255044	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:38,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149960084768692361	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:39,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149909771015296480	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:39,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149961736042614962	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:40,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135926170154911341	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:41,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149304453176312101	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:41,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135883525515200848	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:42,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135925106876425138	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:42,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135980883185622532	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:42,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149917498758024770	,28.31	,177.99	,6.50	,21.81	,137.14	,USD,6.28790000	,2018-04-18 10:00:43,2018-04-23 12:36:00,P,L,T,gracelandfruit美国原装进口樱桃果干1kg 无添加健康零食
149327384666927901	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:43,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
135884113159603256	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:43,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149328000132599819	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:44,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149909407239726790	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:47,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149633007475312706	,9.38	,59.00	,3.88	,5.50	,34.58	,USD,6.28790000	,2018-04-18 10:00:47,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149327328701937529	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:48,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
149961456402885690	,9.38	,59.00	,3.46	,5.92	,37.22	,USD,6.28790000	,2018-04-18 10:00:49,2018-04-23 12:36:00,P,L,T,进口gracelandfruit蓝莓蔓越莓果干夹心黑巧克力豆零食小吃150g
